Call,Return value,errno,header file,Notes
open,-1,EACCES,fcntl.h,EACCES = process doesn't have permission to access the file given as arg
read,-1,EBADF,unistd.h,EBADF = fd is not a valid file descriptor or is not open for reading
pthread_create,EAGAIN,,pthread.h,"EAGAIN = ""insufficient resources to create another thread, or a system-imposed limit on the number of threads was encountered"") in error case, 0 on success"
malloc,NULL,,stdlib.h,
fopen,NULL,EINVAL,stdio.h,EINVAL = the mode provided was invalid
opendir,NULL,EBADF,dirent.h,EBADF = fd is not a valid file descriptor opened for reading
creat,-1,EACCES,fcntl.h,EACCES = process doesn't have permission to access the file given as arg
printf,-1,,stdio.h,
pipe,-1,EFAULT,unistd.h,EFAULT = pipefd is not valid
fork,-1,EAGAIN,unistd.h,"EAGAIN = ""fork() cannot allocate sufficient memory"" or ""caller's RLIMIT_NPROC resource limit was encountered"""
pthread_cond_init,EAGAIN,,pthread.h,"EAGAIN = ""The system lacked the necessary resources (other than memory) to initialise another condition variable."""
pthread_mutex_init,EAGAIN,,pthread.h,"EAGAIN = ""The system lacked the necessary resources (other than memory) to initialise another mutex."""
close,-1,EIO,unistd.h,EIO = An I/O error occured
ioctl,-1,EBADF,sys/ioctl.h,fd is not a valid file descriptor
write,-1,EBADF,unistd.h,fd is not a valid file descriptor
fstat,-1,EBADF,sys/stat.h,fd is not a valid file descriptor
poll,-1,EFAULT,poll.h,the array given as arg is not in the addr space
mmap,-1,EACCES,sys/mman.h,see above
execvp,-1,EACCES,unistd.h,
execvpe,-1,EACCES,unistd.h,
execv,-1,EACCES,unistd.h,
realloc,NULL,,stdlib.h,
calloc,NULL,,stdlib.h,
